nationality,age,gender,degree,extra_degree,married,w
0,20,1,False,False,True,2.5975236750671017e-05
0,20,1,False,False,False,0.0020987991294542175
0,21,1,False,False,True,5.938810340324224e-05
0,21,1,False,False,False,0.002065386262801569
0,22,1,False,False,True,0.0001022781597824967
0,22,1,False,False,False,0.002022496206422287
0,23,1,False,False,True,0.00013576276925158565
0,23,1,False,False,False,0.0019890115969531754
0,24,1,False,False,True,0.0001880078661843078
0,24,1,False,False,False,0.0019367665000204531
0,20,1,True,False,True,5.739583167054342e-05
0,20,1,True,False,False,0.004637583198979804
0,21,1,True,False,True,0.00013122612197464007
0,21,1,True,False,False,0.004563752908675684
0,22,1,True,False,True,0.00022599755678057363
0,22,1,True,False,False,0.00446898147386975
0,23,1,True,False,True,0.00029998637263207783
0,23,1,True,False,False,0.004394992658018246
0,24,1,True,False,True,0.00041542904666594637
0,24,1,True,False,False,0.004279549983984377
0,20,1,True,True,True,2.4965210638640592e-05
0,20,1,True,True,False,0.002017189019602146
0,21,1,True,True,True,5.707884494461865e-05
0,21,1,True,True,False,0.001985075385296132
0,22,1,True,True,True,9.830115610540518e-05
0,22,1,True,True,False,0.0019438530741353655
0,23,1,True,True,True,0.00013048374356644925
0,23,1,True,True,False,0.001911670486674223
0,24,1,True,True,True,0.000180697332080685
0,24,1,True,True,False,0.0018614568981599872
0,25,0,False,False,True,0.00014006675680374892
0,25,0,False,False,False,0.0023090747978566427
0,26,0,False,False,True,0.00018234237520438202
0,26,0,False,False,False,0.0022667991794560094
0,27,0,False,False,True,0.00022437403262627297
0,27,0,False,False,False,0.0022247675220341185
0,28,0,False,False,True,0.00028372703065515203
0,28,0,False,False,False,0.0021654145240052394
0,29,0,False,False,True,0.0003969127654284349
0,29,0,False,False,False,0.002052228789231957
0,25,0,True,False,True,0.00020286986177609197
0,25,0,True,False,False,0.003344417303301066
0,26,0,True,False,True,0.00026410101367215183
0,26,0,True,False,False,0.0032831861514050057
0,27,0,True,False,True,0.000324978817413553
0,27,0,True,False,False,0.003222308347663604
0,28,0,True,False,True,0.00041094450106952886
0,28,0,True,False,False,0.0031363426640076283
0,29,0,True,False,True,0.000574880433423839
0,29,0,True,False,False,0.0029724067316533186
0,25,0,True,True,True,0.00021754151150923527
0,25,0,True,True,False,0.003586287233144291
0,26,0,True,True,True,0.0002832009308940554
0,26,0,True,True,False,0.003520627813759471
0,27,0,True,True,True,0.0003484814478091978
0,27,0,True,True,False,0.0034553472968443287
0,28,0,True,True,True,0.0004406642126453771
0,28,0,True,True,False,0.0033631645320081494
0,29,0,True,True,True,0.0006164560735101289
0,29,0,True,True,False,0.0031873726711433973
0,25,1,False,False,True,0.00019151450150154618
0,25,1,False,False,False,0.0015435083537425288
0,26,1,False,False,True,0.0002346014524602393
0,26,1,False,False,False,0.0015004214027838356
0,27,1,False,False,True,0.00027715536182748124
0,27,1,False,False,False,0.0014578674934165939
0,28,1,False,False,True,0.00032915516416833667
0,28,1,False,False,False,0.0014058676910757384
0,29,1,False,False,True,0.00038755732343963474
0,29,1,False,False,False,0.0013474655318044405
0,25,1,True,False,True,0.0003519029401298607
0,25,1,True,False,False,0.0028361566541333662
0,26,1,True,False,True,0.0004310740974295768
0,26,1,True,False,False,0.0027569854968336506
0,27,1,True,False,True,0.000509265804600253
0,27,1,True,False,False,0.0026787937896629744
0,28,1,True,False,True,0.0006048140956509671
0,28,1,True,False,False,0.0025832454986122596
0,29,1,True,False,True,0.0007121265518688835
0,29,1,True,False,False,0.0024759330423943437
0,25,1,True,True,True,0.0005578900695916998
0,25,1,True,True,False,0.004496306943510868
0,26,1,True,True,True,0.0006834042310799054
0,26,1,True,True,False,0.004370792782022662
0,27,1,True,True,True,0.0008073656192368206
0,27,1,True,True,False,0.004246831393865747
0,28,1,True,True,True,0.0009588433043165593
0,28,1,True,True,False,0.0040953537087860085
0,29,1,True,True,True,0.001128971333498094
0,29,1,True,True,False,0.0039252256796044735
0,30,0,False,False,True,0.00035942588255493855
0,30,0,False,False,False,0.0016246187076937066
0,31,0,False,False,True,0.0004211188014359238
0,31,0,False,False,False,0.0015629257888127213
0,32,0,False,False,True,0.0004878326705865529
0,32,0,False,False,False,0.001496211919662092
0,33,0,False,False,True,0.000559923464013754
0,33,0,False,False,False,0.0014241211262348908
0,34,0,False,False,True,0.0005831721703189788
0,34,0,False,False,False,0.0014008724199296662
0,30,0,True,False,True,0.0006389421968023191
0,30,0,True,False,False,0.002888043116653655
0,31,0,True,False,True,0.0007486121205062039
0,31,0,True,False,False,0.0027783731929497697
0,32,0,True,False,True,0.0008672076590612986
0,32,0,True,False,False,0.002659777654394675
0,33,0,True,False,True,0.0009953616183536514
0,33,0,True,False,False,0.0025316236951023223
0,34,0,True,False,True,0.00103669024881825
0,34,0,True,False,False,0.0024902950646377236
0,30,0,True,True,True,0.0008174849142761515
0,30,0,True,True,False,0.0036950630142429312
0,31,0,True,True,True,0.0009578004367543073
0,31,0,True,True,False,0.0035547474917647748
0,32,0,True,True,True,0.0011095357019387823
0,32,0,True,True,False,0.0034030122265803
0,33,0,True,True,True,0.0012735003437334802
0,33,0,True,True,False,0.0032390475847856024
0,34,0,True,True,True,0.0013263776338884163
0,34,0,True,True,False,0.003186170294630666
0,30,1,False,False,True,0.000448006533797825
0,30,1,False,False,False,0.0012959967710074892
0,31,1,False,False,True,0.0005305745348258478
0,31,1,False,False,False,0.0012134287699794662
0,32,1,False,False,True,0.000569497813708975
0,32,1,False,False,False,0.0011745054910963391
0,33,1,False,False,True,0.0006248324779102186
0,33,1,False,False,False,0.0011191708268950954
0,34,1,False,False,True,0.0006485010286390971
0,34,1,False,False,False,0.001095502276166217
0,30,1,True,False,True,0.0007765138994664854
0,30,1,True,False,False,0.00224630542286882
0,31,1,True,False,True,0.0009196260989824836
0,31,1,True,False,False,0.0021031932233528216
0,32,1,True,False,True,0.0009870904433288872
0,32,1,True,False,False,0.002035728879006418
0,33,1,True,False,True,0.0010830000621245828
0,33,1,True,False,False,0.0019398192602107223
0,34,1,True,False,True,0.0011240239250253753
0,34,1,True,False,False,0.00189879539730993
0,30,1,True,True,True,0.001272504655215954
0,30,1,True,True,False,0.003681111322800047
0,31,1,True,True,True,0.0015070283903707005
0,31,1,True,True,False,0.0034465875876453006
0,32,1,True,True,True,0.0016175849332745274
0,32,1,True,True,False,0.0033360310447414737
0,33,1,True,True,True,0.0017747558950324067
0,33,1,True,True,False,0.003178860082983594
0,34,1,True,True,True,0.0018419833542602912
0,34,1,True,True,False,0.0031116326237557094
0,35,0,False,False,True,0.0008001365715644842
0,35,0,False,False,False,0.0015788713138591747
0,36,0,False,False,True,0.0008559262030872215
0,36,0,False,False,False,0.0015230816823364373
0,37,0,False,False,True,0.0008992830567314041
0,37,0,False,False,False,0.0014797248286922548
0,38,0,False,False,True,0.0009520108676031172
0,38,0,False,False,False,0.0014269970178205419
0,39,0,False,False,True,0.001030039652109514
0,39,0,False,False,False,0.0013489682333141448
0,35,0,True,False,True,0.0009664954553343253
0,35,0,True,False,False,0.0019071393604955767
0,36,0,True,False,True,0.001033884482705153
0,36,0,True,False,False,0.001839750333124749
0,37,0,True,False,True,0.001086255794671002
0,37,0,True,False,False,0.0017873790211589001
0,38,0,True,False,True,0.001149946408733984
0,38,0,True,False,False,0.0017236884070959183
0,39,0,True,False,True,0.0012441984005698867
0,39,0,True,False,False,0.0016294364152600156
0,35,0,True,True,True,0.001451295038260556
0,35,0,True,True,False,0.0028637712426710198
0,36,0,True,True,True,0.0015524867826362187
0,36,0,True,True,False,0.002762579498295357
0,37,0,True,True,True,0.0016311278406813796
0,37,0,True,True,False,0.002683938440250196
0,38,0,True,True,True,0.0017267660267309296
0,38,0,True,True,False,0.002588300254200646
0,39,0,True,True,True,0.0018682953503740753
0,39,0,True,True,False,0.0024467709305575
0,35,1,False,False,True,0.0008886066797288325
0,35,1,False,False,False,0.0012954386535805147
0,36,1,False,False,True,0.0009179859050755842
0,36,1,False,False,False,0.001266059428233763
0,37,1,False,False,True,0.0009461765676022862
0,37,1,False,False,False,0.0012378687657070612
0,38,1,False,False,True,0.0009753356980167652
0,38,1,False,False,False,0.001208709635292582
0,39,1,False,False,True,0.0010116476430810225
0,39,1,False,False,False,0.0011723976902283247
0,35,1,True,False,True,0.0009222217350475242
0,35,1,True,False,False,0.001344443734225784
0,36,1,True,False,True,0.0009527123455636098
0,36,1,True,False,False,0.0013139531237096982
0,37,1,True,False,True,0.00098196943117938
0,37,1,True,False,False,0.001284696038093928
0,38,1,True,False,True,0.0010122316208036023
0,38,1,True,False,False,0.0012544338484697058
0,39,1,True,False,True,0.0010499172085264464
0,39,1,True,False,False,0.0012167482607468615
0,35,1,True,True,True,0.0017472521144997174
0,35,1,True,True,False,0.0025471988657163828
0,36,1,True,True,True,0.0018050199827597756
0,36,1,True,True,False,0.002489430997456325
0,37,1,True,True,True,0.001860450800277196
0,37,1,True,True,False,0.0024340001799389045
0,38,1,True,True,True,0.0019177858996367006
0,38,1,True,True,False,0.0023766650805794
0,39,1,True,True,True,0.0019891854560910123
0,39,1,True,True,False,0.0023052655241250883
0,40,0,False,False,True,0.0012570504856771092
0,40,0,False,False,False,0.0016110474615288577
0,41,0,False,False,True,0.0013040445338760073
0,41,0,False,False,False,0.0015640534133299594
0,42,0,False,False,True,0.0013250578188169144
0,42,0,False,False,False,0.0015430401283890525
0,43,0,False,False,True,0.0013996970087461098
0,43,0,False,False,False,0.001468400938459857
0,44,0,False,False,True,0.00137224890759285
0,44,0,False,False,False,0.0014958490396131169
0,40,0,True,False,True,0.001151891822139138
0,40,0,True,False,False,0.0014762751513622656
0,41,0,True,False,True,0.0011949545793046284
0,41,0,True,False,False,0.0014332123941967752
0,42,0,True,False,True,0.0012142099961359428
0,42,0,True,False,False,0.0014139569773654608
0,43,0,True,False,True,0.0012826052383876018
0,43,0,True,False,False,0.001345561735113802
0,44,0,True,False,True,0.001257453310432478
0,44,0,True,False,False,0.0013707136630689257
0,40,0,True,True,True,0.001652608843139301
0,40,0,True,True,False,0.0021179986897704823
0,41,0,True,True,True,0.001714390593763714
0,41,0,True,True,False,0.002056216939146069
0,42,0,True,True,True,0.0017420161672090785
0,42,0,True,True,False,0.0020285913657007047
0,43,0,True,True,True,0.0018401422064789517
0,43,0,True,True,False,0.0019304653264308315
0,44,0,True,True,True,0.001804056961526458
0,44,0,True,True,False,0.0019665505713833253
0,40,1,False,False,True,0.0012397922223319456
0,40,1,False,False,False,0.0013286163522013186
0,41,1,False,False,True,0.0011792931439419468
0,41,1,False,False,False,0.0013891154305913172
0,42,1,False,False,True,0.001211693890074472
0,42,1,False,False,False,0.0013567146844587923
0,43,1,False,False,True,0.0012479063736385149
0,43,1,False,False,False,0.0013205022008947493
0,44,1,False,False,True,0.001241210548391649
0,44,1,False,False,False,0.001327198026141615
0,40,1,True,False,True,0.0010785325346719657
0,40,1,True,False,False,0.001155803316180729
0,41,1,True,False,True,0.0010259025671773858
0,41,1,True,False,False,0.0012084332836753088
0,42,1,True,False,True,0.001054088950526357
0,42,1,True,False,False,0.0011802469003263378
0,43,1,True,False,True,0.0010855912788855628
0,43,1,True,False,False,0.0011487445719671316
0,44,1,True,False,True,0.0010797663791602568
0,44,1,True,False,False,0.0011545694716924375
0,40,1,True,True,True,0.0017972652285973777
0,40,1,True,True,False,0.00192602915951968
0,41,1,True,True,True,0.0017095627184556025
0,41,1,True,True,False,0.002013731669661455
0,42,1,True,True,True,0.001756532471415777
0,42,1,True,True,False,0.001966761916701281
0,43,1,True,True,True,0.001809027910875968
0,43,1,True,True,False,0.0019142664772410904
0,44,1,True,True,True,0.0017993213054655925
0,44,1,True,True,False,0.0019239730826514656
0,45,0,False,False,True,0.0015130207244489142
0,45,0,False,False,False,0.0015617869847178725
0,46,0,False,False,True,0.0015408320813014881
0,46,0,False,False,False,0.0015339756278652987
0,47,0,False,False,True,0.0015252047192163723
0,47,0,False,False,False,0.0015496029899504146
0,48,0,False,False,True,0.0015899124850418222
0,48,0,False,False,False,0.0014848952241249646
0,49,0,False,False,True,0.0015621801976944266
0,49,0,False,False,False,0.0015126275114723602
0,45,0,True,False,True,0.0011497504424683583
0,45,0,True,False,False,0.001186808116838376
0,46,0,True,False,True,0.001170884402717627
0,46,0,True,False,False,0.0011656741565891071
0,47,0,True,False,True,0.0011590091083601174
0,47,0,True,False,False,0.0011775494509466166
0,48,0,True,False,True,0.0012081807959561034
0,48,0,True,False,False,0.0011283777633506308
0,49,0,True,False,True,0.0011871069209370526
0,49,0,True,False,False,0.0011494516383696817
0,45,0,True,True,True,0.0016746759999302077
0,45,0,True,True,False,0.0017286525809242382
0,46,0,True,True,True,0.0017054587982713385
0,46,0,True,True,False,0.0016978697825831073
0,47,0,True,True,True,0.0016881617660474036
0,47,0,True,True,False,0.0017151668148070425
0,48,0,True,True,True,0.0017597830866849231
0,48,0,True,True,False,0.0016435454941695227
0,49,0,True,True,True,0.0017290878058514266
0,49,0,True,True,False,0.0016742407750030192
0,45,1,False,False,True,0.0014376247637998228
0,45,1,False,False,False,0.0015492727602902708
0,46,1,False,False,True,0.001397301136241749
0,46,1,False,False,False,0.0015895963878483446
0,47,1,False,False,True,0.0014148126835489669
0,47,1,False,False,False,0.0015720848405411266
0,48,1,False,False,True,0.0014428917219176678
0,48,1,False,False,False,0.0015440058021724261
0,49,1,False,False,True,0.0013817919645476187
0,49,1,False,False,False,0.001605105559542475
0,45,1,True,False,True,0.0010105732705242981
0,45,1,True,False,False,0.0010890558369087892
0,46,1,True,False,True,0.000982227918380336
0,46,1,True,False,False,0.0011174011890527514
0,47,1,True,False,True,0.0009945375989588727
0,47,1,True,False,False,0.0011050915084742147
0,48,1,True,False,True,0.0010142756602054524
0,48,1,True,False,False,0.001085353447227635
0,49,1,True,False,True,0.0009713258006952791
0,49,1,True,False,False,0.0011283033067378083
0,45,1,True,True,True,0.0016969677759103177
0,45,1,True,True,False,0.0018287567218580767
0,46,1,True,True,True,0.001649369892028008
0,46,1,True,True,False,0.0018763546057403865
0,47,1,True,True,True,0.001670040467712982
0,47,1,True,True,False,0.0018556840300554124
0,48,1,True,True,True,0.0017031848768035366
0,48,1,True,True,False,0.0018225396209648578
0,49,1,True,True,True,0.0016310629142555916
0,49,1,True,True,False,0.001894661583512803
0,50,0,False,False,True,0.0016325343098929437
0,50,0,False,False,False,0.001549319526003565
0,51,0,False,False,True,0.0016671068081182746
0,51,0,False,False,False,0.0015147470277782345
0,52,0,False,False,True,0.0016876594018121627
0,52,0,False,False,False,0.0014941944340843458
0,53,0,False,False,True,0.0017341857399435633
0,53,0,False,False,False,0.0014476680959529457
0,54,0,False,False,True,0.0016771313280397
0,54,0,False,False,False,0.0015047225078568091
0,50,0,True,False,True,0.0009781948620182248
0,50,0,True,False,False,0.0009283335674950636
0,51,0,True,False,True,0.0009989102858387457
0,51,0,True,False,False,0.0009076181436745427
0,52,0,True,False,True,0.0010112251520138194
0,52,0,True,False,False,0.0008953032774994688
0,53,0,True,False,True,0.0010391031724835314
0,53,0,True,False,False,0.0008674252570297569
0,54,0,True,False,True,0.0010049168572302037
0,54,0,True,False,False,0.0009016115722830846
0,50,0,True,True,True,0.0015567786574617183
0,50,0,True,True,False,0.0014774253484627013
0,51,0,True,True,True,0.0015897468634259386
0,51,0,True,True,False,0.0014444571424984808
0,52,0,True,True,True,0.0016093457404751164
0,52,0,True,True,False,0.0014248582654493031
0,53,0,True,True,True,0.0016537130837976837
0,53,0,True,True,False,0.001380490922126736
0,54,0,True,True,True,0.0015993062084090118
0,54,0,True,True,False,0.0014348977975154075
0,50,1,False,False,True,0.0016312166206209843
0,50,1,False,False,False,0.0018047033815343813
0,51,1,False,False,True,0.0015794550393327471
0,51,1,False,False,False,0.0018564649628226187
0,52,1,False,False,True,0.001605942773744319
0,52,1,False,False,False,0.0018299772284110466
0,53,1,False,False,True,0.0015400636539534959
0,53,1,False,False,False,0.00189585634820187
0,54,1,False,False,True,0.0015084901126032853
0,54,1,False,False,False,0.0019274298895520803
0,50,1,True,False,True,0.000930296567222937
0,50,1,True,False,False,0.0010292375270537742
0,51,1,True,False,True,0.0009007765017835757
0,51,1,True,False,False,0.0010587575924931355
0,52,1,True,False,True,0.0009158826796419227
0,52,1,True,False,False,0.0010436514146347886
0,53,1,True,False,True,0.0008783112631799936
0,53,1,True,False,False,0.0010812228310967174
0,54,1,True,False,True,0.0008603046068217538
0,54,1,True,False,False,0.0010992294874549574
0,50,1,True,True,True,0.0015433884387475055
0,50,1,True,True,False,0.0017075343024449056
0,51,1,True,True,True,0.0014944138113916232
0,51,1,True,True,False,0.001756508929800788
0,52,1,True,True,True,0.0015194753896900861
0,52,1,True,True,False,0.001731447351502325
0,53,1,True,True,True,0.0014571433422142196
0,53,1,True,True,False,0.0017937793989781915
0,54,1,True,True,True,0.001427269787669507
0,54,1,True,True,False,0.0018236529535229041
0,55,0,False,False,True,0.0016036282721493655
0,55,0,False,False,False,0.0013955088991567536
0,56,0,False,False,True,0.0015846663141056991
0,56,0,False,False,False,0.0014144708572004197
0,57,0,False,False,True,0.0016062624025932595
0,57,0,False,False,False,0.0013928747687128593
0,58,0,False,False,True,0.0016038567645643962
0,58,0,False,False,False,0.0013952804067417228
0,59,0,False,False,True,0.0016643948801471906
0,59,0,False,False,False,0.0013347422911589284
0,55,0,True,False,True,0.0008970449842360876
0,55,0,True,False,False,0.0007806262088206396
0,56,0,True,False,True,0.000886437956628923
0,56,0,True,False,False,0.0007912332364278042
0,57,0,True,False,True,0.0008985184762813774
0,57,0,True,False,False,0.0007791527167753499
0,58,0,True,False,True,0.0008971727993777913
0,58,0,True,False,False,0.0007804983936789357
0,59,0,True,False,True,0.0009310368898792781
0,59,0,True,False,False,0.0007466343031774489
0,55,0,True,True,True,0.0014575747433628096
0,55,0,True,True,False,0.0012684102424951346
0,56,0,True,True,True,0.0014403397821132454
0,56,0,True,True,False,0.001285645203744699
0,57,0,True,True,True,0.0014599689653108756
0,57,0,True,True,False,0.0012660160205470684
0,58,0,True,True,True,0.0014577824253917534
0,58,0,True,True,False,0.0012682025604661908
0,59,0,True,True,True,0.001512806915678427
0,59,0,True,True,False,0.001213178070179517
0,55,1,False,False,True,0.0014989687814765016
0,55,1,False,False,False,0.001791467937785719
0,56,1,False,False,True,0.0014783121492337068
0,56,1,False,False,False,0.001812124570028514
0,57,1,False,False,True,0.0014923300907912478
0,57,1,False,False,False,0.001798106628470973
0,58,1,False,False,True,0.0014256620429680545
0,58,1,False,False,False,0.0018647746762941663
0,59,1,False,False,True,0.0014799878601261603
0,59,1,False,False,False,0.0018104488591360603
0,55,1,True,False,True,0.0008738529795944082
0,55,1,True,False,False,0.0010443710467003225
0,56,1,True,False,True,0.0008618107944222129
0,56,1,True,False,False,0.001056413231872518
0,57,1,True,False,True,0.0008699828258542226
0,57,1,True,False,False,0.001048241200440508
0,58,1,True,False,True,0.0008311173918612268
0,58,1,True,False,False,0.001087106634433504
0,59,1,True,False,True,0.0008627876826498466
0,59,1,True,False,False,0.0010554363436448841
0,55,1,True,True,True,0.0013042337541886164
0,55,1,True,True,False,0.001558733565955408
0,56,1,True,True,True,0.0012862606800646936
0,56,1,True,True,False,0.0015767066400793307
0,57,1,True,True,True,0.0012984575134941032
0,57,1,True,True,False,0.001564509806649921
0,58,1,True,True,True,0.0012404504893509484
0,58,1,True,True,False,0.0016225168307930759
0,59,1,True,True,True,0.0012877186948914076
0,59,1,True,True,False,0.0015752486252527446
0,60,0,False,False,True,0.0015457764060251445
0,60,0,False,False,False,0.0012189666602003466
0,61,0,False,False,True,0.0015556659472060785
0,61,0,False,False,False,0.0012090771190194128
0,62,0,False,False,True,0.0015180773855495734
0,62,0,False,False,False,0.0012466656806759176
0,63,0,False,False,True,0.001502738285194626
0,63,0,False,False,False,0.0012620047810308651
0,64,0,False,False,True,0.001569725916721438
0,64,0,False,False,False,0.001195017149504053
0,60,0,True,False,True,0.0008131320480292199
0,60,0,True,False,False,0.0006412187771947499
0,61,0,True,False,True,0.0008183342899855782
0,61,0,True,False,False,0.0006360165352383917
0,62,0,True,False,True,0.0007985614017442528
0,62,0,True,False,False,0.000655789423479717
0,63,0,True,False,True,0.0007904925024922407
0,63,0,True,False,False,0.0006638583227317291
0,64,0,True,False,True,0.000825730322013681
0,64,0,True,False,False,0.0006286205032102888
0,60,0,True,True,True,0.0013218555247785893
0,60,0,True,True,False,0.0010423873776479527
0,61,0,True,True,True,0.0013303124688726208
0,61,0,True,True,False,0.0010339304335539212
0,62,0,True,True,True,0.001298168979231709
0,62,0,True,True,False,0.001066073923194833
0,63,0,True,True,True,0.0012850518980871198
0,63,0,True,True,False,0.0010791910043394222
0,64,0,True,True,True,0.001342335713831917
0,64,0,True,True,False,0.0010219071885946248
0,60,1,False,False,True,0.001440790745671049
0,60,1,False,False,False,0.0017813945569252186
0,61,1,False,False,True,0.0014373542060086856
0,61,1,False,False,False,0.0017848310965875819
0,62,1,False,False,True,0.001409706069885835
0,62,1,False,False,False,0.0018124792327104326
0,63,1,False,False,True,0.0014738416228022425
0,63,1,False,False,False,0.001748343679794025
0,64,1,False,False,True,0.0014122068528545002
0,64,1,False,False,False,0.0018099784497417673
0,60,1,True,False,True,0.0008087381721799057
0,60,1,True,False,False,0.0009999243694668915
0,61,1,True,False,True,0.0008068091892144365
0,61,1,True,False,False,0.0010018533524323607
0,62,1,True,False,True,0.0007912898619705138
0,62,1,True,False,False,0.0010173726796762835
0,63,1,True,False,True,0.00082729014167322
0,63,1,True,False,False,0.0009813723999735771
0,64,1,True,False,True,0.0007926935902030683
0,64,1,True,False,False,0.0010159689514437288
0,60,1,True,True,True,0.0011235597843889875
0,60,1,True,True,False,0.0013891700028641604
0,61,1,True,True,True,0.0011208798964360384
0,61,1,True,True,False,0.0013918498908171094
0,62,1,True,True,True,0.0010993192819232602
0,62,1,True,True,False,0.0014134105053298877
0,63,1,True,True,True,0.0011493335731885613
0,63,1,True,True,False,0.0013633962140645866
0,64,1,True,True,True,0.0011012694465682468
0,64,1,True,True,False,0.001411460340684901
1,18,0,False,False,True,0.0
1,18,0,False,False,False,0.00046256694102005813
1,19,0,False,False,True,0.0
1,19,0,False,False,False,0.00046256694102005813
1,18,0,True,False,True,0.0
1,18,0,True,False,False,0.00020594472199257822
1,19,0,True,False,True,0.0
1,19,0,True,False,False,0.00020594472199257822
1,18,1,False,False,True,2.9989194620546016e-07
1,18,1,False,False,False,0.0001146786802289596
1,19,1,False,False,True,1.8717441982004976e-06
1,19,1,False,False,False,0.00011310682797695128
1,18,1,True,False,True,2.7262904200500797e-07
1,18,1,True,False,False,0.00010425334566269778
1,19,1,True,False,True,1.7015856347280006e-06
1,19,1,True,False,False,0.000102824389069992
1,18,1,True,True,True,9.736751500179291e-10
1,18,1,True,True,False,3.7233337736685613e-07
1,19,1,True,True,True,6.077091552600276e-09
1,19,1,True,True,False,3.672299609642738e-07
1,20,0,False,False,True,4.6639695575607605e-06
1,20,0,False,False,False,0.000972225654135101
1,21,0,False,False,True,8.125357928635152e-06
1,21,0,False,False,False,0.0009687642657640756
1,22,0,False,False,True,1.7710109204001566e-05
1,22,0,False,False,False,0.0009591795144887126
1,23,0,False,False,True,3.05278007403977e-05
1,23,0,False,False,False,0.0009463618229522614
1,24,0,False,False,True,4.9708985276399794e-05
1,24,0,False,False,False,0.0009271806384162776
1,20,0,True,False,True,6.980510728534321e-06
1,20,0,True,False,False,0.0014551191909571387
1,21,0,True,False,True,1.2161131734248072e-05
1,21,0,True,False,False,0.0014499385699514235
1,22,0,True,False,True,2.6506521060292498e-05
1,22,0,True,False,False,0.0014355931806253684
1,23,0,True,False,True,4.569061567767919e-05
1,23,0,True,False,False,0.001416409086008012
1,24,0,True,False,True,7.439887862560153e-05
1,24,0,True,False,False,0.0013877008230600977
1,20,0,True,True,True,1.64731816602575e-06
1,20,0,True,True,False,0.00034339095951787824
1,21,0,True,True,True,2.8698835951027046e-06
1,21,0,True,True,False,0.000342168394088832
1,22,0,True,True,True,6.255226208918398e-06
1,22,0,True,True,False,0.00033878305147498074
1,23,0,True,True,True,1.078244617762309e-05
1,23,0,True,True,False,0.00033425583150624135
1,24,0,True,True,True,1.7557257492766802e-05
1,24,0,True,True,False,0.000327481020191108
1,20,1,False,False,True,1.0183893165318192e-05
1,20,1,False,False,False,0.00027278285264245144
1,21,1,False,False,True,2.0304484050328514e-05
1,21,1,False,False,False,0.00026266226175741635
1,22,1,False,False,True,2.7705747792186666e-05
1,22,1,False,False,False,0.0002552609980155564
1,23,1,False,False,True,3.7825233368704594e-05
1,23,1,False,False,False,0.0002451415124390385
1,24,1,False,False,True,4.602161155511724e-05
1,24,1,False,False,False,0.00023694513425262582
1,20,1,True,False,True,2.2920477229596102e-05
1,20,1,True,False,False,0.000613941354364171
1,21,1,True,False,True,4.569848257235993e-05
1,21,1,True,False,False,0.0005911633490213908
1,22,1,True,False,True,6.235620809166555e-05
1,22,1,True,False,False,0.0005745056235020853
1,23,1,True,False,True,8.513172576124634e-05
1,23,1,True,False,False,0.0005517301058325045
1,24,1,True,False,True,0.0001035789832625725
1,24,1,True,False,False,0.0005332828483311782
1,20,1,True,True,True,9.337474604084906e-06
1,20,1,True,True,False,0.00025011092689510565
1,21,1,True,True,True,1.8616908199180407e-05
1,21,1,True,True,False,0.00024083149330001084
1,22,1,True,True,True,2.5403027329262538e-05
1,22,1,True,True,False,0.00023404537416993232
1,23,1,True,True,True,3.468144748185292e-05
